username,url_to_history,history_id,history_name,dataset_id,dataset_name,inheritance_chain
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-allele-based-pathogen-identification,99fd13ac049fd461,Redo:5777879_Sejal_Allele-based pathogen identification,4838ba20a6d86765142d9fad36607127,extracted_samples_IDs,extracted_samples_IDs (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-allele-based-pathogen-identification,99fd13ac049fd461,Redo:5777879_Sejal_Allele-based pathogen identification,4838ba20a6d86765783722d84547f9ad,vfs_of_genes_identified_by_vfdb_barcode11.tabular,vfs_of_genes_identified_by_vfdb_barcode11.tabular (Redo:5777879_Sejal_Allele-based pathogen identification)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-allele-based-pathogen-identification,99fd13ac049fd461,Redo:5777879_Sejal_Allele-based pathogen identification,4838ba20a6d86765827ec8c1b98ab5b2,vfs_of_genes_identified_by_vfdb_barcode10.tabular,vfs_of_genes_identified_by_vfdb_barcode10.tabular (Redo:5777879_Sejal_Allele-based pathogen identification)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-allele-based-pathogen-identification,99fd13ac049fd461,Redo:5777879_Sejal_Allele-based pathogen identification,4838ba20a6d86765a00b7ad2b091525d,Group on data 71,Group on data 71 (Redo:5777879_Sejal_Allele-based pathogen identification)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-allele-based-pathogen-identification,99fd13ac049fd461,Redo:5777879_Sejal_Allele-based pathogen identification,4838ba20a6d86765fba02bd0c56ad920,Group on data 72,Group on data 72 (Redo:5777879_Sejal_Allele-based pathogen identification)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d867657e8058c7ecac2206,GSM461177_1.fastqsanger,GSM461177_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d86765ed4a8283a2176e2a,GSM461177_2.fastqsanger,GSM461177_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d867657c831838367d1ccf,GSM461180_1.fastqsanger,GSM461180_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d86765464bb2f4b2837558,GSM461180_2.fastqsanger,GSM461180_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d86765534d70a3621a2ee4,GSM461180_1.fastqsanger,GSM461180_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq); GSM461180_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d867658841da099044699f,GSM461180_2.fastqsanger,GSM461180_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq); GSM461180_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d867657f81d9439cee0350,GSM461177_1.fastqsanger,GSM461177_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq); GSM461177_1.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-1-5777879-sejal-rna-seq,21e5c1b8e37b611e,Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq,4838ba20a6d86765c173bd190a0554cb,GSM461177_2.fastqsanger,GSM461177_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq); GSM461177_2.fastqsanger (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-2-5777879-sejal-analysis-of-differential-gene-expression,e636814a10fe1b00,Redo: Day 3_Part 2 : 5777879_Sejal_Analysis_of_differential_gene_expression,4838ba20a6d86765fa5189174399f6a6,GSM461180,featureCounts on data 55 and data 66: Summary (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-day-3-part-2-5777879-sejal-analysis-of-differential-gene-expression,e636814a10fe1b00,Redo: Day 3_Part 2 : 5777879_Sejal_Analysis_of_differential_gene_expression,4838ba20a6d86765f37998f575ba894b,GSM461180,featureCounts on data 55 and data 66: Summary (Redo: Day 3_Part 1 : 5777879_Sejal_RNA seq)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765ff574e7bf58bd888,Barcode10,Barcode10 (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765b5b9970d4a56ca69,Barcode11,Barcode11 (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765ed7b5b62abb21a47,host_sequences_fastq,host_sequences_fastq (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765efed4ac001803410,host_sequences_fastq,host_sequences_fastq (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d867650c63339e08243da8,collection_of_preprocessed_samples,collection_of_preprocessed_samples (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765465d9d50f24c1238,collection_of_preprocessed_samples,collection_of_preprocessed_samples (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d867651fca7c13adec5366,Krakentools: Convert kraken report file on data 160,Krakentools: Convert kraken report file on data 160 (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d867654eb7ba2a2b9b5b1a,Krakentools: Convert kraken report file on data 162,Krakentools: Convert kraken report file on data 162 (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765b362ceca551f8b1d,collection_of_preprocessed_samples,collection_of_preprocessed_samples (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765e45441bf1b4bc932,collection_of_preprocessed_samples,collection_of_preprocessed_samples (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d86765fde04c3589f7bdeb,extracted_samples_IDs,extracted_samples_IDs (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
sejal_7,https://usegalaxy.eu/u/sejal_7/h/redo-5777879-sejal-pathogen-detection-and-taxonomy-profiling,dfec51d8f70c4dce,Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling,4838ba20a6d867654b52160664865238,extracted_samples_IDs,extracted_samples_IDs (Redo:5777879_Sejal_Pathogen_detection_and_Taxonomy_Profiling)
